#Projectile Motion Simulation Data
#Validation Type: With Air Resistance
#Initial Position (m): (0, 0, 10)
#Initial Velocity (m/s): (15, 5, 15)
#Initial Spin (rad/s): (0, 0, 0)
#Diameter (m): 0.04
#Mass (kg): 0.0027
#Drag Coefficient: 0.5
#Air Density (kg/m^3): 1.27
#Final Time (s): 3.074
#Final Position (m): (10.8521, 3.61735, 0.000383062)

Time,X,Y,Z
2.166,10.0818,3.36061,7.11717
2.167,10.0832,3.36107,7.10973
2.168,10.0846,3.36152,7.10228
2.169,10.0859,3.36198,7.09483
2.17,10.0873,3.36243,7.08738
2.171,10.0887,3.36288,7.07992
2.172,10.09,3.36334,7.07247
2.173,10.0914,3.36379,7.06501
2.174,10.0927,3.36424,7.05755
2.175,10.0941,3.36469,7.0501
2.176,10.0954,3.36515,7.04264
2.177,10.0968,3.3656,7.03517
2.178,10.0981,3.36605,7.02771
2.179,10.0995,3.3665,7.02025
2.18,10.1008,3.36695,7.01278
2.181,10.1022,3.36739,7.00531
2.182,10.1035,3.36784,6.99784
2.183,10.1049,3.36829,6.99037
2.184,10.1062,3.36874,6.9829
2.185,10.1076,3.36918,6.97543
2.186,10.1089,3.36963,6.96795
2.187,10.1102,3.37008,6.96048
2.188,10.1116,3.37052,6.953
2.189,10.1129,3.37097,6.94552
2.19,10.1142,3.37141,6.93804
2.191,10.1156,3.37185,6.93056
2.192,10.1169,3.3723,6.92308
2.193,10.1182,3.37274,6.91559
2.194,10.1195,3.37318,6.90811
2.195,10.1209,3.37362,6.90062
2.196,10.1222,3.37407,6.89313
2.197,10.1235,3.37451,6.88564
2.198,10.1248,3.37495,6.87815
2.199,10.1262,3.37539,6.87066
2.2,10.1275,3.37583,6.86316
2.201,10.1288,3.37626,6.85567
2.202,10.1301,3.3767,6.84817
2.203,10.1314,3.37714,6.84067
2.204,10.1327,3.37758,6.83318
2.205,10.134,3.37801,6.82567
2.206,10.1354,3.37845,6.81817
2.207,10.1367,3.37889,6.81067
2.208,10.138,3.37932,6.80316
2.209,10.1393,3.37976,6.79566
2.21,10.1406,3.38019,6.78815
2.211,10.1419,3.38062,6.78064
2.212,10.1432,3.38106,6.77313
2.213,10.1445,3.38149,6.76562
2.214,10.1458,3.38192,6.75811
2.215,10.1471,3.38235,6.75059
2.216,10.1484,3.38279,6.74308
2.217,10.1497,3.38322,6.73556
2.218,10.1509,3.38365,6.72804
2.219,10.1522,3.38408,6.72052
2.22,10.1535,3.38451,6.713
2.221,10.1548,3.38494,6.70548
2.222,10.1561,3.38536,6.69796
2.223,10.1574,3.38579,6.69043
2.224,10.1587,3.38622,6.68291
2.225,10.1599,3.38665,6.67538
2.226,10.1612,3.38707,6.66785
2.227,10.1625,3.3875,6.66032
2.228,10.1638,3.38792,6.65279
2.229,10.1651,3.38835,6.64526
2.23,10.1663,3.38877,6.63772
2.231,10.1676,3.3892,6.63019
2.232,10.1689,3.38962,6.62265
2.233,10.1701,3.39005,6.61511
2.234,10.1714,3.39047,6.60757
2.235,10.1727,3.39089,6.60003
2.236,10.1739,3.39131,6.59249
2.237,10.1752,3.39173,6.58495
2.238,10.1765,3.39215,6.5774
2.239,10.1777,3.39257,6.56986
2.24,10.179,3.39299,6.56231
2.241,10.1802,3.39341,6.55476
2.242,10.1815,3.39383,6.54722
2.243,10.1828,3.39425,6.53967
2.244,10.184,3.39467,6.53211
2.245,10.1853,3.39509,6.52456
2.246,10.1865,3.3955,6.51701
2.247,10.1878,3.39592,6.50945
2.248,10.189,3.39634,6.50189
2.249,10.1903,3.39675,6.49434
2.25,10.1915,3.39717,6.48678
2.251,10.1927,3.39758,6.47922
2.252,10.194,3.398,6.47166
2.253,10.1952,3.39841,6.46409
2.254,10.1965,3.39882,6.45653
2.255,10.1977,3.39924,6.44896
2.256,10.1989,3.39965,6.4414
2.257,10.2002,3.40006,6.43383
2.258,10.2014,3.40047,6.42626
2.259,10.2026,3.40088,6.41869
2.26,10.2039,3.40129,6.41112
2.261,10.2051,3.4017,6.40355
2.262,10.2063,3.40211,6.39597
2.263,10.2076,3.40252,6.3884
2.264,10.2088,3.40293,6.38082
2.265,10.21,3.40334,6.37324
2.266,10.2112,3.40375,6.36566
2.267,10.2125,3.40415,6.35808
2.268,10.2137,3.40456,6.3505
2.269,10.2149,3.40497,6.34292
2.27,10.2161,3.40537,6.33534
2.271,10.2173,3.40578,6.32775
2.272,10.2185,3.40618,6.32017
2.273,10.2198,3.40659,6.31258
2.274,10.221,3.40699,6.30499
2.275,10.2222,3.40739,6.2974
2.276,10.2234,3.4078,6.28981
2.277,10.2246,3.4082,6.28222
2.278,10.2258,3.4086,6.27463
2.279,10.227,3.409,6.26703
2.28,10.2282,3.4094,6.25944
2.281,10.2294,3.4098,6.25184
2.282,10.2306,3.4102,6.24424
2.283,10.2318,3.4106,6.23664
2.284,10.233,3.411,6.22904
2.285,10.2342,3.4114,6.22144
2.286,10.2354,3.4118,6.21384
2.287,10.2366,3.4122,6.20624
2.288,10.2378,3.4126,6.19863
2.289,10.239,3.41299,6.19103
2.29,10.2402,3.41339,6.18342
2.291,10.2414,3.41379,6.17581
2.292,10.2425,3.41418,6.1682
2.293,10.2437,3.41458,6.16059
2.294,10.2449,3.41497,6.15298
2.295,10.2461,3.41537,6.14537
2.296,10.2473,3.41576,6.13776
2.297,10.2485,3.41615,6.13014
2.298,10.2496,3.41655,6.12253
2.299,10.2508,3.41694,6.11491
2.3,10.252,3.41733,6.10729
2.301,10.2532,3.41772,6.09967
2.302,10.2543,3.41812,6.09205
2.303,10.2555,3.41851,6.08443
2.304,10.2567,3.4189,6.07681
2.305,10.2579,3.41929,6.06918
2.306,10.259,3.41968,6.06156
2.307,10.2602,3.42007,6.05393
2.308,10.2614,3.42045,6.04631
2.309,10.2625,3.42084,6.03868
2.31,10.2637,3.42123,6.03105
2.311,10.2649,3.42162,6.02342
2.312,10.266,3.422,6.01579
2.313,10.2672,3.42239,6.00815
2.314,10.2683,3.42278,6.00052
2.315,10.2695,3.42316,5.99289
2.316,10.2706,3.42355,5.98525
2.317,10.2718,3.42393,5.97761
2.318,10.2729,3.42432,5.96998
2.319,10.2741,3.4247,5.96234
2.32,10.2752,3.42508,5.9547
2.321,10.2764,3.42547,5.94705
2.322,10.2775,3.42585,5.93941
2.323,10.2787,3.42623,5.93177
2.324,10.2798,3.42661,5.92412
2.325,10.281,3.42699,5.91648
2.326,10.2821,3.42737,5.90883
2.327,10.2833,3.42775,5.90119
2.328,10.2844,3.42813,5.89354
2.329,10.2855,3.42851,5.88589
2.33,10.2867,3.42889,5.87824
2.331,10.2878,3.42927,5.87058
2.332,10.2889,3.42965,5.86293
2.333,10.2901,3.43003,5.85528
2.334,10.2912,3.4304,5.84762
2.335,10.2923,3.43078,5.83997
2.336,10.2935,3.43116,5.83231
2.337,10.2946,3.43153,5.82465
2.338,10.2957,3.43191,5.81699
2.339,10.2968,3.43228,5.80933
2.34,10.298,3.43266,5.80167
2.341,10.2991,3.43303,5.79401
2.342,10.3002,3.43341,5.78635
2.343,10.3013,3.43378,5.77868
2.344,10.3025,3.43415,5.77102
2.345,10.3036,3.43452,5.76335
2.346,10.3047,3.4349,5.75568
2.347,10.3058,3.43527,5.74801
2.348,10.3069,3.43564,5.74034
2.349,10.308,3.43601,5.73267
2.35,10.3091,3.43638,5.725
2.351,10.3103,3.43675,5.71733
2.352,10.3114,3.43712,5.70966
2.353,10.3125,3.43749,5.70198
2.354,10.3136,3.43786,5.69431
2.355,10.3147,3.43823,5.68663
2.356,10.3158,3.43859,5.67895
2.357,10.3169,3.43896,5.67127
2.358,10.318,3.43933,5.66359
2.359,10.3191,3.43969,5.65591
2.36,10.3202,3.44006,5.64823
2.361,10.3213,3.44043,5.64055
2.362,10.3224,3.44079,5.63287
2.363,10.3235,3.44116,5.62518
2.364,10.3246,3.44152,5.6175
2.365,10.3257,3.44189,5.60981
2.366,10.3267,3.44225,5.60212
2.367,10.3278,3.44261,5.59443
2.368,10.3289,3.44298,5.58675
2.369,10.33,3.44334,5.57906
2.37,10.3311,3.4437,5.57136
2.371,10.3322,3.44406,5.56367
2.372,10.3333,3.44442,5.55598
2.373,10.3343,3.44478,5.54828
2.374,10.3354,3.44514,5.54059
2.375,10.3365,3.4455,5.53289
2.376,10.3376,3.44586,5.5252
2.377,10.3387,3.44622,5.5175
2.378,10.3397,3.44658,5.5098
2.379,10.3408,3.44694,5.5021
2.38,10.3419,3.4473,5.4944
2.381,10.343,3.44765,5.4867
2.382,10.344,3.44801,5.47899
2.383,10.3451,3.44837,5.47129
2.384,10.3462,3.44872,5.46359
2.385,10.3472,3.44908,5.45588
2.386,10.3483,3.44943,5.44817
2.387,10.3494,3.44979,5.44047
2.388,10.3504,3.45014,5.43276
2.389,10.3515,3.4505,5.42505
2.39,10.3526,3.45085,5.41734
2.391,10.3536,3.45121,5.40963
2.392,10.3547,3.45156,5.40191
2.393,10.3557,3.45191,5.3942
2.394,10.3568,3.45226,5.38649
2.395,10.3578,3.45261,5.37877
2.396,10.3589,3.45297,5.37106
2.397,10.36,3.45332,5.36334
2.398,10.361,3.45367,5.35562
2.399,10.3621,3.45402,5.3479
2.4,10.3631,3.45437,5.34018
2.401,10.3641,3.45472,5.33246
2.402,10.3652,3.45507,5.32474
2.403,10.3662,3.45541,5.31702
2.404,10.3673,3.45576,5.3093
2.405,10.3683,3.45611,5.30157
2.406,10.3694,3.45646,5.29385
2.407,10.3704,3.4568,5.28612
2.408,10.3715,3.45715,5.27839
2.409,10.3725,3.4575,5.27067
2.41,10.3735,3.45784,5.26294
2.411,10.3746,3.45819,5.25521
2.412,10.3756,3.45853,5.24748
2.413,10.3766,3.45888,5.23975
2.414,10.3777,3.45922,5.23201
2.415,10.3787,3.45956,5.22428
2.416,10.3797,3.45991,5.21655
2.417,10.3808,3.46025,5.20881
2.418,10.3818,3.46059,5.20108
2.419,10.3828,3.46094,5.19334
2.42,10.3838,3.46128,5.1856
2.421,10.3849,3.46162,5.17786
2.422,10.3859,3.46196,5.17012
2.423,10.3869,3.4623,5.16238
2.424,10.3879,3.46264,5.15464
2.425,10.3889,3.46298,5.1469
2.426,10.39,3.46332,5.13916
2.427,10.391,3.46366,5.13142
2.428,10.392,3.464,5.12367
2.429,10.393,3.46433,5.11593
2.43,10.394,3.46467,5.10818
2.431,10.395,3.46501,5.10043
2.432,10.396,3.46535,5.09268
2.433,10.397,3.46568,5.08494
2.434,10.3981,3.46602,5.07719
2.435,10.3991,3.46636,5.06944
2.436,10.4001,3.46669,5.06168
2.437,10.4011,3.46703,5.05393
2.438,10.4021,3.46736,5.04618
2.439,10.4031,3.46769,5.03843
2.44,10.4041,3.46803,5.03067
2.441,10.4051,3.46836,5.02292
2.442,10.4061,3.4687,5.01516
2.443,10.4071,3.46903,5.0074
2.444,10.4081,3.46936,4.99964
2.445,10.4091,3.46969,4.99188
2.446,10.4101,3.47002,4.98413
2.447,10.4111,3.47036,4.97636
2.448,10.4121,3.47069,4.9686
2.449,10.413,3.47102,4.96084
2.45,10.414,3.47135,4.95308
2.451,10.415,3.47168,4.94531
2.452,10.416,3.47201,4.93755
2.453,10.417,3.47233,4.92978
2.454,10.418,3.47266,4.92202
2.455,10.419,3.47299,4.91425
2.456,10.42,3.47332,4.90648
2.457,10.4209,3.47365,4.89871
2.458,10.4219,3.47397,4.89094
2.459,10.4229,3.4743,4.88317
2.46,10.4239,3.47463,4.8754
2.461,10.4249,3.47495,4.86763
2.462,10.4258,3.47528,4.85986
2.463,10.4268,3.4756,4.85208
2.464,10.4278,3.47593,4.84431
2.465,10.4288,3.47625,4.83654
2.466,10.4297,3.47658,4.82876
2.467,10.4307,3.4769,4.82098
2.468,10.4317,3.47722,4.8132
2.469,10.4326,3.47755,4.80543
2.47,10.4336,3.47787,4.79765
2.471,10.4346,3.47819,4.78987
2.472,10.4355,3.47851,4.78209
2.473,10.4365,3.47883,4.77431
2.474,10.4375,3.47915,4.76652
2.475,10.4384,3.47948,4.75874
2.476,10.4394,3.4798,4.75096
2.477,10.4403,3.48012,4.74317
2.478,10.4413,3.48043,4.73539
2.479,10.4423,3.48075,4.7276
2.48,10.4432,3.48107,4.71981
2.481,10.4442,3.48139,4.71202
2.482,10.4451,3.48171,4.70424
2.483,10.4461,3.48203,4.69645
2.484,10.447,3.48234,4.68866
2.485,10.448,3.48266,4.68087
2.486,10.4489,3.48298,4.67307
2.487,10.4499,3.48329,4.66528
2.488,10.4508,3.48361,4.65749
2.489,10.4518,3.48393,4.6497
2.49,10.4527,3.48424,4.6419
2.491,10.4537,3.48455,4.63411
2.492,10.4546,3.48487,4.62631
2.493,10.4556,3.48518,4.61851
2.494,10.4565,3.4855,4.61071
2.495,10.4574,3.48581,4.60292
2.496,10.4584,3.48612,4.59512
2.497,10.4593,3.48644,4.58732
2.498,10.4602,3.48675,4.57952
2.499,10.4612,3.48706,4.57171
2.5,10.4621,3.48737,4.56391
2.501,10.463,3.48768,4.55611
2.502,10.464,3.48799,4.54831
2.503,10.4649,3.4883,4.5405
2.504,10.4658,3.48861,4.5327
2.505,10.4668,3.48892,4.52489
2.506,10.4677,3.48923,4.51708
2.507,10.4686,3.48954,4.50928
2.508,10.4695,3.48985,4.50147
2.509,10.4705,3.49016,4.49366
2.51,10.4714,3.49047,4.48585
2.511,10.4723,3.49077,4.47804
2.512,10.4732,3.49108,4.47023
2.513,10.4742,3.49139,4.46242
2.514,10.4751,3.49169,4.45461
2.515,10.476,3.492,4.44679
2.516,10.4769,3.49231,4.43898
2.517,10.4778,3.49261,4.43116
2.518,10.4787,3.49292,4.42335
2.519,10.4797,3.49322,4.41553
2.52,10.4806,3.49353,4.40772
2.521,10.4815,3.49383,4.3999
2.522,10.4824,3.49413,4.39208
2.523,10.4833,3.49444,4.38426
2.524,10.4842,3.49474,4.37644
2.525,10.4851,3.49504,4.36862
2.526,10.486,3.49534,4.3608
2.527,10.4869,3.49565,4.35298
2.528,10.4878,3.49595,4.34516
2.529,10.4887,3.49625,4.33733
2.53,10.4896,3.49655,4.32951
2.531,10.4905,3.49685,4.32168
2.532,10.4914,3.49715,4.31386
2.533,10.4923,3.49745,4.30603
2.534,10.4932,3.49775,4.29821
2.535,10.4941,3.49805,4.29038
2.536,10.495,3.49835,4.28255
2.537,10.4959,3.49864,4.27472
2.538,10.4968,3.49894,4.26689
2.539,10.4977,3.49924,4.25906
2.54,10.4986,3.49954,4.25123
2.541,10.4995,3.49983,4.2434
2.542,10.5004,3.50013,4.23557
2.543,10.5013,3.50043,4.22774
2.544,10.5022,3.50072,4.2199
2.545,10.5031,3.50102,4.21207
2.546,10.5039,3.50131,4.20424
2.547,10.5048,3.50161,4.1964
2.548,10.5057,3.5019,4.18856
2.549,10.5066,3.5022,4.18073
2.55,10.5075,3.50249,4.17289
2.551,10.5084,3.50278,4.16505
2.552,10.5092,3.50308,4.15721
2.553,10.5101,3.50337,4.14937
2.554,10.511,3.50366,4.14153
2.555,10.5119,3.50396,4.13369
2.556,10.5127,3.50425,4.12585
2.557,10.5136,3.50454,4.11801
2.558,10.5145,3.50483,4.11017
2.559,10.5154,3.50512,4.10232
2.56,10.5162,3.50541,4.09448
2.561,10.5171,3.5057,4.08663
2.562,10.518,3.50599,4.07879
2.563,10.5188,3.50628,4.07094
2.564,10.5197,3.50657,4.0631
2.565,10.5206,3.50686,4.05525
2.566,10.5214,3.50715,4.0474
2.567,10.5223,3.50743,4.03955
2.568,10.5232,3.50772,4.0317
2.569,10.524,3.50801,4.02385
2.57,10.5249,3.5083,4.016
2.571,10.5258,3.50858,4.00815
2.572,10.5266,3.50887,4.0003
2.573,10.5275,3.50916,3.99245
2.574,10.5283,3.50944,3.98459
2.575,10.5292,3.50973,3.97674
2.576,10.53,3.51001,3.96888
2.577,10.5309,3.5103,3.96103
2.578,10.5317,3.51058,3.95317
2.579,10.5326,3.51087,3.94532
2.58,10.5334,3.51115,3.93746
2.581,10.5343,3.51143,3.9296
2.582,10.5351,3.51172,3.92175
2.583,10.536,3.512,3.91389
2.584,10.5368,3.51228,3.90603
2.585,10.5377,3.51256,3.89817
2.586,10.5385,3.51284,3.89031
2.587,10.5394,3.51313,3.88245
2.588,10.5402,3.51341,3.87458
2.589,10.5411,3.51369,3.86672
2.59,10.5419,3.51397,3.85886
2.591,10.5427,3.51425,3.85099
2.592,10.5436,3.51453,3.84313
2.593,10.5444,3.51481,3.83526
2.594,10.5453,3.51509,3.8274
2.595,10.5461,3.51537,3.81953
2.596,10.5469,3.51564,3.81167
2.597,10.5478,3.51592,3.8038
2.598,10.5486,3.5162,3.79593
2.599,10.5494,3.51648,3.78806
2.6,10.5503,3.51676,3.78019
2.601,10.5511,3.51703,3.77232
2.602,10.5519,3.51731,3.76445
2.603,10.5528,3.51758,3.75658
2.604,10.5536,3.51786,3.74871
2.605,10.5544,3.51814,3.74084
2.606,10.5552,3.51841,3.73296
2.607,10.5561,3.51869,3.72509
2.608,10.5569,3.51896,3.71722
2.609,10.5577,3.51924,3.70934
2.61,10.5585,3.51951,3.70147
2.611,10.5593,3.51978,3.69359
2.612,10.5602,3.52006,3.68572
2.613,10.561,3.52033,3.67784
2.614,10.5618,3.5206,3.66996
2.615,10.5626,3.52087,3.66208
2.616,10.5634,3.52115,3.6542
2.617,10.5643,3.52142,3.64632
2.618,10.5651,3.52169,3.63844
2.619,10.5659,3.52196,3.63056
2.62,10.5667,3.52223,3.62268
2.621,10.5675,3.5225,3.6148
2.622,10.5683,3.52277,3.60692
2.623,10.5691,3.52304,3.59904
2.624,10.5699,3.52331,3.59115
2.625,10.5707,3.52358,3.58327
2.626,10.5715,3.52385,3.57538
2.627,10.5724,3.52412,3.5675
2.628,10.5732,3.52439,3.55961
2.629,10.574,3.52465,3.55173
2.63,10.5748,3.52492,3.54384
2.631,10.5756,3.52519,3.53595
2.632,10.5764,3.52546,3.52807
2.633,10.5772,3.52572,3.52018
2.634,10.578,3.52599,3.51229
2.635,10.5788,3.52625,3.5044
2.636,10.5796,3.52652,3.49651
2.637,10.5804,3.52679,3.48862
2.638,10.5812,3.52705,3.48073
2.639,10.5819,3.52732,3.47284
2.64,10.5827,3.52758,3.46494
2.641,10.5835,3.52784,3.45705
2.642,10.5843,3.52811,3.44916
2.643,10.5851,3.52837,3.44126
2.644,10.5859,3.52864,3.43337
2.645,10.5867,3.5289,3.42547
2.646,10.5875,3.52916,3.41758
2.647,10.5883,3.52942,3.40968
2.648,10.5891,3.52969,3.40178
2.649,10.5898,3.52995,3.39389
2.65,10.5906,3.53021,3.38599
2.651,10.5914,3.53047,3.37809
2.652,10.5922,3.53073,3.37019
2.653,10.593,3.53099,3.36229
2.654,10.5938,3.53125,3.35439
2.655,10.5945,3.53151,3.34649
2.656,10.5953,3.53177,3.33859
2.657,10.5961,3.53203,3.33069
2.658,10.5969,3.53229,3.32279
2.659,10.5976,3.53255,3.31488
2.66,10.5984,3.53281,3.30698
2.661,10.5992,3.53306,3.29908
2.662,10.6,3.53332,3.29117
2.663,10.6007,3.53358,3.28327
2.664,10.6015,3.53384,3.27536
2.665,10.6023,3.53409,3.26746
2.666,10.603,3.53435,3.25955
2.667,10.6038,3.53461,3.25164
2.668,10.6046,3.53486,3.24374
2.669,10.6054,3.53512,3.23583
2.67,10.6061,3.53537,3.22792
2.671,10.6069,3.53563,3.22001
2.672,10.6076,3.53588,3.2121
2.673,10.6084,3.53614,3.20419
2.674,10.6092,3.53639,3.19628
2.675,10.6099,3.53664,3.18837
2.676,10.6107,3.5369,3.18046
2.677,10.6115,3.53715,3.17255
2.678,10.6122,3.5374,3.16463
2.679,10.613,3.53766,3.15672
2.68,10.6137,3.53791,3.14881
2.681,10.6145,3.53816,3.14089
2.682,10.6152,3.53841,3.13298
2.683,10.616,3.53866,3.12506
2.684,10.6167,3.53892,3.11715
2.685,10.6175,3.53917,3.10923
2.686,10.6183,3.53942,3.10132
2.687,10.619,3.53967,3.0934
2.688,10.6198,3.53992,3.08548
2.689,10.6205,3.54017,3.07756
2.69,10.6213,3.54042,3.06964
2.691,10.622,3.54067,3.06172
2.692,10.6227,3.54091,3.05381
2.693,10.6235,3.54116,3.04589
2.694,10.6242,3.54141,3.03796
2.695,10.625,3.54166,3.03004
2.696,10.6257,3.54191,3.02212
2.697,10.6265,3.54215,3.0142
2.698,10.6272,3.5424,3.00628
2.699,10.6279,3.54265,2.99835
2.7,10.6287,3.54289,2.99043
2.701,10.6294,3.54314,2.98251
2.702,10.6302,3.54339,2.97458
2.703,10.6309,3.54363,2.96666
2.704,10.6316,3.54388,2.95873
2.705,10.6324,3.54412,2.95081
2.706,10.6331,3.54437,2.94288
2.707,10.6338,3.54461,2.93495
2.708,10.6346,3.54486,2.92702
2.709,10.6353,3.5451,2.9191
2.71,10.636,3.54534,2.91117
2.711,10.6368,3.54559,2.90324
2.712,10.6375,3.54583,2.89531
2.713,10.6382,3.54607,2.88738
2.714,10.6389,3.54632,2.87945
2.715,10.6397,3.54656,2.87152
2.716,10.6404,3.5468,2.86359
2.717,10.6411,3.54704,2.85566
2.718,10.6418,3.54728,2.84772
2.719,10.6426,3.54752,2.83979
2.72,10.6433,3.54776,2.83186
2.721,10.644,3.548,2.82392
2.722,10.6447,3.54824,2.81599
2.723,10.6455,3.54848,2.80806
2.724,10.6462,3.54872,2.80012
2.725,10.6469,3.54896,2.79219
2.726,10.6476,3.5492,2.78425
2.727,10.6483,3.54944,2.77631
2.728,10.649,3.54968,2.76838
2.729,10.6498,3.54992,2.76044
2.73,10.6505,3.55016,2.7525
2.731,10.6512,3.55039,2.74456
2.732,10.6519,3.55063,2.73663
2.733,10.6526,3.55087,2.72869
2.734,10.6533,3.55111,2.72075
2.735,10.654,3.55134,2.71281
2.736,10.6547,3.55158,2.70487
2.737,10.6554,3.55181,2.69693
2.738,10.6561,3.55205,2.68898
2.739,10.6569,3.55229,2.68104
2.74,10.6576,3.55252,2.6731
2.741,10.6583,3.55276,2.66516
2.742,10.659,3.55299,2.65721
2.743,10.6597,3.55322,2.64927
2.744,10.6604,3.55346,2.64133
2.745,10.6611,3.55369,2.63338
2.746,10.6618,3.55393,2.62544
2.747,10.6625,3.55416,2.61749
2.748,10.6632,3.55439,2.60955
2.749,10.6639,3.55462,2.6016
2.75,10.6646,3.55486,2.59365
2.751,10.6653,3.55509,2.58571
2.752,10.666,3.55532,2.57776
2.753,10.6667,3.55555,2.56981
2.754,10.6673,3.55578,2.56186
2.755,10.668,3.55601,2.55391
2.756,10.6687,3.55625,2.54596
2.757,10.6694,3.55648,2.53801
2.758,10.6701,3.55671,2.53006
2.759,10.6708,3.55694,2.52211
2.76,10.6715,3.55717,2.51416
2.761,10.6722,3.55739,2.50621
2.762,10.6729,3.55762,2.49826
2.763,10.6736,3.55785,2.49031
2.764,10.6742,3.55808,2.48235
2.765,10.6749,3.55831,2.4744
2.766,10.6756,3.55854,2.46645
2.767,10.6763,3.55877,2.45849
2.768,10.677,3.55899,2.45054
2.769,10.6777,3.55922,2.44258
2.77,10.6783,3.55945,2.43463
2.771,10.679,3.55967,2.42667
2.772,10.6797,3.5599,2.41872
2.773,10.6804,3.56013,2.41076
2.774,10.6811,3.56035,2.4028
2.775,10.6817,3.56058,2.39485
2.776,10.6824,3.5608,2.38689
2.777,10.6831,3.56103,2.37893
2.778,10.6838,3.56125,2.37097
2.779,10.6844,3.56148,2.36301
2.78,10.6851,3.5617,2.35505
2.781,10.6858,3.56193,2.34709
2.782,10.6865,3.56215,2.33913
2.783,10.6871,3.56237,2.33117
2.784,10.6878,3.5626,2.32321
2.785,10.6885,3.56282,2.31525
2.786,10.6891,3.56304,2.30729
2.787,10.6898,3.56327,2.29932
2.788,10.6905,3.56349,2.29136
2.789,10.6911,3.56371,2.2834
2.79,10.6918,3.56393,2.27544
2.791,10.6925,3.56415,2.26747
2.792,10.6931,3.56437,2.25951
2.793,10.6938,3.56459,2.25154
2.794,10.6944,3.56481,2.24358
2.795,10.6951,3.56504,2.23561
2.796,10.6958,3.56526,2.22765
2.797,10.6964,3.56548,2.21968
2.798,10.6971,3.56569,2.21171
2.799,10.6977,3.56591,2.20375
2.8,10.6984,3.56613,2.19578
2.801,10.6991,3.56635,2.18781
2.802,10.6997,3.56657,2.17984
2.803,10.7004,3.56679,2.17187
2.804,10.701,3.56701,2.1639
2.805,10.7017,3.56722,2.15594
2.806,10.7023,3.56744,2.14797
2.807,10.703,3.56766,2.14
2.808,10.7036,3.56788,2.13202
2.809,10.7043,3.56809,2.12405
2.81,10.7049,3.56831,2.11608
2.811,10.7056,3.56853,2.10811
2.812,10.7062,3.56874,2.10014
2.813,10.7069,3.56896,2.09217
2.814,10.7075,3.56917,2.08419
2.815,10.7082,3.56939,2.07622
2.816,10.7088,3.5696,2.06825
2.817,10.7095,3.56982,2.06027
2.818,10.7101,3.57003,2.0523
2.819,10.7107,3.57025,2.04432
2.82,10.7114,3.57046,2.03635
2.821,10.712,3.57067,2.02837
2.822,10.7127,3.57089,2.0204
2.823,10.7133,3.5711,2.01242
2.824,10.7139,3.57131,2.00444
2.825,10.7146,3.57153,1.99647
2.826,10.7152,3.57174,1.98849
2.827,10.7159,3.57195,1.98051
2.828,10.7165,3.57216,1.97253
2.829,10.7171,3.57238,1.96455
2.83,10.7178,3.57259,1.95657
2.831,10.7184,3.5728,1.9486
2.832,10.719,3.57301,1.94062
2.833,10.7197,3.57322,1.93264
2.834,10.7203,3.57343,1.92466
2.835,10.7209,3.57364,1.91667
2.836,10.7215,3.57385,1.90869
2.837,10.7222,3.57406,1.90071
2.838,10.7228,3.57427,1.89273
2.839,10.7234,3.57448,1.88475
2.84,10.7241,3.57469,1.87677
2.841,10.7247,3.5749,1.86878
2.842,10.7253,3.5751,1.8608
2.843,10.7259,3.57531,1.85282
2.844,10.7266,3.57552,1.84483
2.845,10.7272,3.57573,1.83685
2.846,10.7278,3.57594,1.82886
2.847,10.7284,3.57614,1.82088
2.848,10.729,3.57635,1.81289
2.849,10.7297,3.57656,1.80491
2.85,10.7303,3.57676,1.79692
2.851,10.7309,3.57697,1.78893
2.852,10.7315,3.57718,1.78095
2.853,10.7321,3.57738,1.77296
2.854,10.7328,3.57759,1.76497
2.855,10.7334,3.57779,1.75698
2.856,10.734,3.578,1.749
2.857,10.7346,3.5782,1.74101
2.858,10.7352,3.57841,1.73302
2.859,10.7358,3.57861,1.72503
2.86,10.7364,3.57881,1.71704
2.861,10.7371,3.57902,1.70905
2.862,10.7377,3.57922,1.70106
2.863,10.7383,3.57943,1.69307
2.864,10.7389,3.57963,1.68508
2.865,10.7395,3.57983,1.67709
2.866,10.7401,3.58003,1.66909
2.867,10.7407,3.58024,1.6611
2.868,10.7413,3.58044,1.65311
2.869,10.7419,3.58064,1.64512
2.87,10.7425,3.58084,1.63712
2.871,10.7431,3.58104,1.62913
2.872,10.7437,3.58124,1.62114
2.873,10.7443,3.58145,1.61314
2.874,10.7449,3.58165,1.60515
2.875,10.7455,3.58185,1.59715
2.876,10.7461,3.58205,1.58916
2.877,10.7467,3.58225,1.58116
2.878,10.7473,3.58245,1.57317
2.879,10.7479,3.58265,1.56517
2.88,10.7485,3.58285,1.55717
2.881,10.7491,3.58304,1.54918
2.882,10.7497,3.58324,1.54118
2.883,10.7503,3.58344,1.53318
2.884,10.7509,3.58364,1.52519
2.885,10.7515,3.58384,1.51719
2.886,10.7521,3.58404,1.50919
2.887,10.7527,3.58423,1.50119
2.888,10.7533,3.58443,1.49319
2.889,10.7539,3.58463,1.48519
2.89,10.7545,3.58483,1.47719
2.891,10.7551,3.58502,1.46919
2.892,10.7557,3.58522,1.46119
2.893,10.7562,3.58541,1.45319
2.894,10.7568,3.58561,1.44519
2.895,10.7574,3.58581,1.43719
