#Projectile Motion Simulation Data
#Validation Type: With Magnus Effect
#Initial Position (m): (0, 0, 10)
#Initial Velocity (m/s): (15, 5, 15)
#Initial Spin (rad/s): (-20, -40, 20)
#Diameter (m): 0.04
#Mass (kg): 0.0027
#Drag Coefficient: 0.5
#Air Density (kg/m^3): 1.27
#Final Time (s): 4.517
#Final Position (m): (17.2285, 8.24716, 0.000772679)

Time,X,Y,Z
2.144,5.18125,5.88899,7.59801
2.145,5.18668,5.88885,7.59356
2.146,5.1921,5.8887,7.58911
2.147,5.19753,5.88856,7.58466
2.148,5.20296,5.88842,7.58022
2.149,5.20839,5.88828,7.57578
2.15,5.21382,5.88814,7.57135
2.151,5.21925,5.888,7.56692
2.152,5.22468,5.88786,7.56249
2.153,5.23012,5.88772,7.55807
2.154,5.23556,5.88759,7.55365
2.155,5.241,5.88745,7.54923
2.156,5.24644,5.88732,7.54482
2.157,5.25188,5.88718,7.54041
2.158,5.25732,5.88705,7.53601
2.159,5.26277,5.88692,7.53161
2.16,5.26821,5.88679,7.52721
2.161,5.27366,5.88666,7.52281
2.162,5.27911,5.88653,7.51842
2.163,5.28456,5.8864,7.51403
2.164,5.29002,5.88628,7.50965
2.165,5.29547,5.88615,7.50527
2.166,5.30093,5.88603,7.50089
2.167,5.30638,5.8859,7.49652
2.168,5.31184,5.88578,7.49215
2.169,5.3173,5.88566,7.48778
2.17,5.32276,5.88554,7.48342
2.171,5.32823,5.88542,7.47906
2.172,5.33369,5.8853,7.47471
2.173,5.33915,5.88518,7.47035
2.174,5.34462,5.88507,7.46601
2.175,5.35009,5.88495,7.46166
2.176,5.35556,5.88484,7.45732
2.177,5.36103,5.88472,7.45298
2.178,5.3665,5.88461,7.44865
2.179,5.37198,5.8845,7.44432
2.18,5.37745,5.88439,7.43999
2.181,5.38293,5.88428,7.43566
2.182,5.38841,5.88417,7.43134
2.183,5.39389,5.88406,7.42703
2.184,5.39937,5.88396,7.42271
2.185,5.40485,5.88385,7.4184
2.186,5.41033,5.88375,7.4141
2.187,5.41582,5.88364,7.40979
2.188,5.4213,5.88354,7.40549
2.189,5.42679,5.88344,7.4012
2.19,5.43228,5.88334,7.3969
2.191,5.43777,5.88324,7.39262
2.192,5.44326,5.88314,7.38833
2.193,5.44875,5.88305,7.38405
2.194,5.45425,5.88295,7.37977
2.195,5.45974,5.88286,7.37549
2.196,5.46524,5.88276,7.37122
2.197,5.47074,5.88267,7.36695
2.198,5.47624,5.88258,7.36269
2.199,5.48174,5.88249,7.35843
2.2,5.48724,5.8824,7.35417
2.201,5.49274,5.88231,7.34991
2.202,5.49824,5.88222,7.34566
2.203,5.50375,5.88214,7.34141
2.204,5.50925,5.88205,7.33717
2.205,5.51476,5.88197,7.33293
2.206,5.52027,5.88189,7.32869
2.207,5.52578,5.88181,7.32446
2.208,5.53129,5.88172,7.32023
2.209,5.5368,5.88165,7.316
2.21,5.54232,5.88157,7.31178
2.211,5.54783,5.88149,7.30755
2.212,5.55335,5.88141,7.30334
2.213,5.55886,5.88134,7.29912
2.214,5.56438,5.88127,7.29491
2.215,5.5699,5.88119,7.29071
2.216,5.57542,5.88112,7.2865
2.217,5.58094,5.88105,7.2823
2.218,5.58646,5.88098,7.27811
2.219,5.59199,5.88091,7.27391
2.22,5.59751,5.88085,7.26972
2.221,5.60304,5.88078,7.26554
2.222,5.60856,5.88072,7.26135
2.223,5.61409,5.88065,7.25717
2.224,5.61962,5.88059,7.253
2.225,5.62515,5.88053,7.24882
2.226,5.63068,5.88047,7.24465
2.227,5.63621,5.88041,7.24049
2.228,5.64175,5.88035,7.23633
2.229,5.64728,5.88029,7.23217
2.23,5.65281,5.88024,7.22801
2.231,5.65835,5.88018,7.22386
2.232,5.66389,5.88013,7.21971
2.233,5.66943,5.88008,7.21556
2.234,5.67497,5.88003,7.21142
2.235,5.68051,5.87998,7.20728
2.236,5.68605,5.87993,7.20314
2.237,5.69159,5.87988,7.19901
2.238,5.69713,5.87984,7.19488
2.239,5.70268,5.87979,7.19075
2.24,5.70822,5.87975,7.18663
2.241,5.71377,5.8797,7.18251
2.242,5.71931,5.87966,7.17839
2.243,5.72486,5.87962,7.17428
2.244,5.73041,5.87958,7.17017
2.245,5.73596,5.87955,7.16606
2.246,5.74151,5.87951,7.16196
2.247,5.74706,5.87947,7.15786
2.248,5.75262,5.87944,7.15376
2.249,5.75817,5.87941,7.14967
2.25,5.76373,5.87937,7.14558
2.251,5.76928,5.87934,7.14149
2.252,5.77484,5.87931,7.13741
2.253,5.78039,5.87929,7.13333
2.254,5.78595,5.87926,7.12925
2.255,5.79151,5.87923,7.12518
2.256,5.79707,5.87921,7.12111
2.257,5.80263,5.87918,7.11704
2.258,5.80819,5.87916,7.11297
2.259,5.81376,5.87914,7.10891
2.26,5.81932,5.87912,7.10486
2.261,5.82488,5.8791,7.1008
2.262,5.83045,5.87909,7.09675
2.263,5.83601,5.87907,7.0927
2.264,5.84158,5.87905,7.08866
2.265,5.84715,5.87904,7.08462
2.266,5.85272,5.87903,7.08058
2.267,5.85829,5.87902,7.07654
2.268,5.86386,5.87901,7.07251
2.269,5.86943,5.879,7.06848
2.27,5.875,5.87899,7.06446
2.271,5.88057,5.87899,7.06043
2.272,5.88614,5.87898,7.05642
2.273,5.89172,5.87898,7.0524
2.274,5.89729,5.87897,7.04839
2.275,5.90287,5.87897,7.04438
2.276,5.90844,5.87897,7.04037
2.277,5.91402,5.87897,7.03637
2.278,5.9196,5.87898,7.03237
2.279,5.92518,5.87898,7.02837
2.28,5.93076,5.87899,7.02438
2.281,5.93634,5.87899,7.02039
2.282,5.94192,5.879,7.0164
2.283,5.9475,5.87901,7.01242
2.284,5.95308,5.87902,7.00843
2.285,5.95866,5.87903,7.00446
2.286,5.96425,5.87904,7.00048
2.287,5.96983,5.87906,6.99651
2.288,5.97541,5.87907,6.99254
2.289,5.981,5.87909,6.98858
2.29,5.98659,5.87911,6.98461
2.291,5.99217,5.87913,6.98065
2.292,5.99776,5.87915,6.9767
2.293,6.00335,5.87917,6.97275
2.294,6.00894,5.87919,6.9688
2.295,6.01453,5.87922,6.96485
2.296,6.02012,5.87924,6.96091
2.297,6.02571,5.87927,6.95697
2.298,6.0313,5.8793,6.95303
2.299,6.03689,5.87933,6.94909
2.3,6.04248,5.87936,6.94516
2.301,6.04808,5.87939,6.94123
2.302,6.05367,5.87942,6.93731
2.303,6.05926,5.87946,6.93339
2.304,6.06486,5.87949,6.92947
2.305,6.07045,5.87953,6.92555
2.306,6.07605,5.87957,6.92164
2.307,6.08165,5.87961,6.91773
2.308,6.08724,5.87965,6.91382
2.309,6.09284,5.87969,6.90992
2.31,6.09844,5.87974,6.90602
2.311,6.10404,5.87978,6.90212
2.312,6.10964,5.87983,6.89823
2.313,6.11524,5.87988,6.89434
2.314,6.12084,5.87992,6.89045
2.315,6.12644,5.87997,6.88656
2.316,6.13204,5.88003,6.88268
2.317,6.13764,5.88008,6.8788
2.318,6.14325,5.88013,6.87492
2.319,6.14885,5.88019,6.87105
2.32,6.15445,5.88025,6.86718
2.321,6.16006,5.8803,6.86331
2.322,6.16566,5.88036,6.85945
2.323,6.17127,5.88043,6.85559
2.324,6.17687,5.88049,6.85173
2.325,6.18248,5.88055,6.84787
2.326,6.18809,5.88062,6.84402
2.327,6.19369,5.88068,6.84017
2.328,6.1993,5.88075,6.83633
2.329,6.20491,5.88082,6.83248
2.33,6.21052,5.88089,6.82864
2.331,6.21613,5.88096,6.8248
2.332,6.22174,5.88103,6.82097
2.333,6.22735,5.88111,6.81714
2.334,6.23296,5.88118,6.81331
2.335,6.23857,5.88126,6.80948
2.336,6.24418,5.88134,6.80566
2.337,6.24979,5.88142,6.80184
2.338,6.2554,5.8815,6.79802
2.339,6.26102,5.88158,6.79421
2.34,6.26663,5.88167,6.7904
2.341,6.27224,5.88175,6.78659
2.342,6.27785,5.88184,6.78279
2.343,6.28347,5.88193,6.77898
2.344,6.28908,5.88202,6.77518
2.345,6.2947,5.88211,6.77139
2.346,6.30031,5.8822,6.76759
2.347,6.30593,5.88229,6.7638
2.348,6.31154,5.88239,6.76002
2.349,6.31716,5.88248,6.75623
2.35,6.32278,5.88258,6.75245
2.351,6.32839,5.88268,6.74867
2.352,6.33401,5.88278,6.74489
2.353,6.33963,5.88288,6.74112
2.354,6.34525,5.88299,6.73735
2.355,6.35087,5.88309,6.73358
2.356,6.35648,5.8832,6.72982
2.357,6.3621,5.8833,6.72606
2.358,6.36772,5.88341,6.7223
2.359,6.37334,5.88352,6.71854
2.36,6.37896,5.88363,6.71479
2.361,6.38458,5.88375,6.71104
2.362,6.3902,5.88386,6.70729
2.363,6.39582,5.88397,6.70354
2.364,6.40144,5.88409,6.6998
2.365,6.40707,5.88421,6.69606
2.366,6.41269,5.88433,6.69233
2.367,6.41831,5.88445,6.68859
2.368,6.42393,5.88457,6.68486
2.369,6.42955,5.8847,6.68113
2.37,6.43518,5.88482,6.67741
2.371,6.4408,5.88495,6.67369
2.372,6.44642,5.88508,6.66997
2.373,6.45205,5.88521,6.66625
2.374,6.45767,5.88534,6.66254
2.375,6.46329,5.88547,6.65883
2.376,6.46892,5.8856,6.65512
2.377,6.47454,5.88574,6.65141
2.378,6.48017,5.88587,6.64771
2.379,6.48579,5.88601,6.64401
2.38,6.49142,5.88615,6.64031
2.381,6.49704,5.88629,6.63662
2.382,6.50267,5.88643,6.63292
2.383,6.50829,5.88658,6.62924
2.384,6.51392,5.88672,6.62555
2.385,6.51955,5.88687,6.62187
2.386,6.52517,5.88701,6.61819
2.387,6.5308,5.88716,6.61451
2.388,6.53642,5.88731,6.61083
2.389,6.54205,5.88747,6.60716
2.39,6.54768,5.88762,6.60349
2.391,6.5533,5.88777,6.59982
2.392,6.55893,5.88793,6.59616
2.393,6.56456,5.88809,6.59249
2.394,6.57019,5.88825,6.58884
2.395,6.57581,5.88841,6.58518
2.396,6.58144,5.88857,6.58153
2.397,6.58707,5.88873,6.57787
2.398,6.5927,5.8889,6.57423
2.399,6.59833,5.88906,6.57058
2.4,6.60395,5.88923,6.56694
2.401,6.60958,5.8894,6.5633
2.402,6.61521,5.88957,6.55966
2.403,6.62084,5.88974,6.55602
2.404,6.62647,5.88991,6.55239
2.405,6.6321,5.89009,6.54876
2.406,6.63773,5.89026,6.54513
2.407,6.64336,5.89044,6.54151
2.408,6.64898,5.89062,6.53789
2.409,6.65461,5.8908,6.53427
2.41,6.66024,5.89098,6.53065
2.411,6.66587,5.89117,6.52704
2.412,6.6715,5.89135,6.52343
2.413,6.67713,5.89154,6.51982
2.414,6.68276,5.89172,6.51621
2.415,6.68839,5.89191,6.51261
2.416,6.69402,5.8921,6.50901
2.417,6.69965,5.89229,6.50541
2.418,6.70528,5.89249,6.50181
2.419,6.71091,5.89268,6.49822
2.42,6.71654,5.89288,6.49463
2.421,6.72217,5.89308,6.49104
2.422,6.7278,5.89327,6.48746
2.423,6.73343,5.89347,6.48387
2.424,6.73906,5.89368,6.48029
2.425,6.74469,5.89388,6.47672
2.426,6.75032,5.89408,6.47314
2.427,6.75595,5.89429,6.46957
2.428,6.76158,5.8945,6.466
2.429,6.76721,5.89471,6.46243
2.43,6.77284,5.89492,6.45887
2.431,6.77847,5.89513,6.4553
2.432,6.7841,5.89534,6.45175
2.433,6.78973,5.89556,6.44819
2.434,6.79535,5.89577,6.44463
2.435,6.80098,5.89599,6.44108
2.436,6.80661,5.89621,6.43753
2.437,6.81224,5.89643,6.43398
2.438,6.81787,5.89665,6.43044
2.439,6.8235,5.89688,6.4269
2.44,6.82913,5.8971,6.42336
2.441,6.83476,5.89733,6.41982
2.442,6.84039,5.89756,6.41629
2.443,6.84602,5.89778,6.41275
2.444,6.85165,5.89802,6.40922
2.445,6.85728,5.89825,6.4057
2.446,6.86291,5.89848,6.40217
2.447,6.86854,5.89872,6.39865
2.448,6.87417,5.89895,6.39513
2.449,6.8798,5.89919,6.39161
2.45,6.88542,5.89943,6.3881
2.451,6.89105,5.89967,6.38458
2.452,6.89668,5.89991,6.38107
2.453,6.90231,5.90016,6.37757
2.454,6.90794,5.9004,6.37406
2.455,6.91357,5.90065,6.37056
2.456,6.91919,5.9009,6.36706
2.457,6.92482,5.90115,6.36356
2.458,6.93045,5.9014,6.36007
2.459,6.93608,5.90165,6.35657
2.46,6.94171,5.9019,6.35308
2.461,6.94733,5.90216,6.34959
2.462,6.95296,5.90242,6.34611
2.463,6.95859,5.90268,6.34263
2.464,6.96422,5.90294,6.33914
2.465,6.96984,5.9032,6.33567
2.466,6.97547,5.90346,6.33219
2.467,6.9811,5.90372,6.32872
2.468,6.98672,5.90399,6.32524
2.469,6.99235,5.90426,6.32177
2.47,6.99798,5.90453,6.31831
2.471,7.0036,5.9048,6.31484
2.472,7.00923,5.90507,6.31138
2.473,7.01485,5.90534,6.30792
2.474,7.02048,5.90561,6.30446
2.475,7.0261,5.90589,6.30101
2.476,7.03173,5.90617,6.29756
2.477,7.03735,5.90645,6.29411
2.478,7.04298,5.90673,6.29066
2.479,7.0486,5.90701,6.28721
2.48,7.05423,5.90729,6.28377
2.481,7.05985,5.90758,6.28033
2.482,7.06548,5.90786,6.27689
2.483,7.0711,5.90815,6.27345
2.484,7.07672,5.90844,6.27002
2.485,7.08235,5.90873,6.26659
2.486,7.08797,5.90902,6.26316
2.487,7.09359,5.90932,6.25973
2.488,7.09921,5.90961,6.25631
2.489,7.10484,5.90991,6.25288
2.49,7.11046,5.91021,6.24946
2.491,7.11608,5.91051,6.24605
2.492,7.1217,5.91081,6.24263
2.493,7.12732,5.91111,6.23922
2.494,7.13295,5.91141,6.23581
2.495,7.13857,5.91172,6.2324
2.496,7.14419,5.91203,6.22899
2.497,7.14981,5.91233,6.22559
2.498,7.15543,5.91264,6.22218
2.499,7.16105,5.91296,6.21878
2.5,7.16667,5.91327,6.21539
2.501,7.17229,5.91358,6.21199
2.502,7.17791,5.9139,6.2086
2.503,7.18352,5.91422,6.20521
2.504,7.18914,5.91453,6.20182
2.505,7.19476,5.91485,6.19843
2.506,7.20038,5.91518,6.19505
2.507,7.206,5.9155,6.19166
2.508,7.21161,5.91582,6.18828
2.509,7.21723,5.91615,6.18491
2.51,7.22285,5.91648,6.18153
2.511,7.22846,5.91681,6.17816
2.512,7.23408,5.91714,6.17478
2.513,7.2397,5.91747,6.17142
2.514,7.24531,5.9178,6.16805
2.515,7.25093,5.91814,6.16468
2.516,7.25654,5.91847,6.16132
2.517,7.26215,5.91881,6.15796
2.518,7.26777,5.91915,6.1546
2.519,7.27338,5.91949,6.15125
2.52,7.279,5.91983,6.14789
2.521,7.28461,5.92018,6.14454
2.522,7.29022,5.92052,6.14119
2.523,7.29583,5.92087,6.13784
2.524,7.30145,5.92122,6.1345
2.525,7.30706,5.92157,6.13115
2.526,7.31267,5.92192,6.12781
2.527,7.31828,5.92227,6.12447
2.528,7.32389,5.92262,6.12114
2.529,7.3295,5.92298,6.1178
2.53,7.33511,5.92334,6.11447
2.531,7.34072,5.9237,6.11114
2.532,7.34633,5.92406,6.10781
2.533,7.35194,5.92442,6.10448
2.534,7.35755,5.92478,6.10116
2.535,7.36316,5.92514,6.09784
2.536,7.36876,5.92551,6.09452
2.537,7.37437,5.92588,6.0912
2.538,7.37998,5.92625,6.08788
2.539,7.38558,5.92662,6.08457
2.54,7.39119,5.92699,6.08126
2.541,7.3968,5.92736,6.07795
2.542,7.4024,5.92774,6.07464
2.543,7.40801,5.92811,6.07133
2.544,7.41361,5.92849,6.06803
2.545,7.41921,5.92887,6.06473
2.546,7.42482,5.92925,6.06143
2.547,7.43042,5.92963,6.05813
2.548,7.43602,5.93002,6.05483
2.549,7.44163,5.9304,6.05154
2.55,7.44723,5.93079,6.04825
2.551,7.45283,5.93118,6.04496
2.552,7.45843,5.93157,6.04167
2.553,7.46403,5.93196,6.03838
2.554,7.46963,5.93235,6.0351
2.555,7.47523,5.93274,6.03182
2.556,7.48083,5.93314,6.02854
2.557,7.48643,5.93353,6.02526
2.558,7.49203,5.93393,6.02199
2.559,7.49762,5.93433,6.01871
2.56,7.50322,5.93473,6.01544
2.561,7.50882,5.93514,6.01217
2.562,7.51442,5.93554,6.0089
2.563,7.52001,5.93595,6.00564
2.564,7.52561,5.93635,6.00237
2.565,7.5312,5.93676,5.99911
2.566,7.5368,5.93717,5.99585
2.567,7.54239,5.93759,5.99259
2.568,7.54798,5.938,5.98934
2.569,7.55358,5.93841,5.98608
2.57,7.55917,5.93883,5.98283
2.571,7.56476,5.93925,5.97958
2.572,7.57035,5.93967,5.97633
2.573,7.57595,5.94009,5.97308
2.574,7.58154,5.94051,5.96984
2.575,7.58713,5.94093,5.9666
2.576,7.59272,5.94136,5.96335
2.577,7.59831,5.94178,5.96012
2.578,7.60389,5.94221,5.95688
2.579,7.60948,5.94264,5.95364
2.58,7.61507,5.94307,5.95041
2.581,7.62066,5.9435,5.94718
2.582,7.62624,5.94394,5.94395
2.583,7.63183,5.94437,5.94072
2.584,7.63742,5.94481,5.93749
2.585,7.643,5.94525,5.93427
2.586,7.64859,5.94569,5.93105
2.587,7.65417,5.94613,5.92783
2.588,7.65975,5.94657,5.92461
2.589,7.66534,5.94701,5.92139
2.59,7.67092,5.94746,5.91818
2.591,7.6765,5.94791,5.91496
2.592,7.68208,5.94835,5.91175
2.593,7.68766,5.9488,5.90854
2.594,7.69324,5.94926,5.90534
2.595,7.69882,5.94971,5.90213
2.596,7.7044,5.95016,5.89893
2.597,7.70998,5.95062,5.89572
2.598,7.71556,5.95108,5.89252
2.599,7.72114,5.95153,5.88933
2.6,7.72671,5.952,5.88613
2.601,7.73229,5.95246,5.88293
2.602,7.73787,5.95292,5.87974
2.603,7.74344,5.95338,5.87655
2.604,7.74902,5.95385,5.87336
2.605,7.75459,5.95432,5.87017
2.606,7.76016,5.95479,5.86699
2.607,7.76574,5.95526,5.8638
2.608,7.77131,5.95573,5.86062
2.609,7.77688,5.9562,5.85744
2.61,7.78245,5.95668,5.85426
2.611,7.78802,5.95715,5.85108
2.612,7.79359,5.95763,5.84791
2.613,7.79916,5.95811,5.84473
2.614,7.80473,5.95859,5.84156
2.615,7.8103,5.95907,5.83839
2.616,7.81587,5.95956,5.83522
2.617,7.82143,5.96004,5.83205
2.618,7.827,5.96053,5.82889
2.619,7.83256,5.96102,5.82573
2.62,7.83813,5.96151,5.82256
2.621,7.84369,5.962,5.8194
2.622,7.84926,5.96249,5.81625
2.623,7.85482,5.96298,5.81309
2.624,7.86038,5.96348,5.80993
2.625,7.86595,5.96397,5.80678
2.626,7.87151,5.96447,5.80363
2.627,7.87707,5.96497,5.80048
2.628,7.88263,5.96547,5.79733
2.629,7.88819,5.96598,5.79418
2.63,7.89375,5.96648,5.79104
2.631,7.89931,5.96699,5.78789
2.632,7.90486,5.96749,5.78475
2.633,7.91042,5.968,5.78161
2.634,7.91598,5.96851,5.77847
2.635,7.92153,5.96902,5.77534
2.636,7.92709,5.96953,5.7722
2.637,7.93264,5.97005,5.76907
2.638,7.9382,5.97056,5.76594
2.639,7.94375,5.97108,5.76281
2.64,7.9493,5.9716,5.75968
2.641,7.95485,5.97212,5.75655
2.642,7.9604,5.97264,5.75343
2.643,7.96595,5.97316,5.7503
2.644,7.9715,5.97369,5.74718
2.645,7.97705,5.97421,5.74406
2.646,7.9826,5.97474,5.74094
2.647,7.98815,5.97527,5.73782
2.648,7.9937,5.9758,5.73471
2.649,7.99924,5.97633,5.73159
2.65,8.00479,5.97686,5.72848
2.651,8.01033,5.9774,5.72537
2.652,8.01588,5.97793,5.72226
2.653,8.02142,5.97847,5.71915
2.654,8.02697,5.97901,5.71604
2.655,8.03251,5.97955,5.71294
2.656,8.03805,5.98009,5.70984
2.657,8.04359,5.98064,5.70673
2.658,8.04913,5.98118,5.70363
2.659,8.05467,5.98173,5.70054
2.66,8.06021,5.98227,5.69744
2.661,8.06575,5.98282,5.69434
2.662,8.07129,5.98337,5.69125
2.663,8.07682,5.98392,5.68816
2.664,8.08236,5.98448,5.68506
2.665,8.08789,5.98503,5.68197
2.666,8.09343,5.98559,5.67889
2.667,8.09896,5.98615,5.6758
2.668,8.1045,5.9867,5.67271
2.669,8.11003,5.98726,5.66963
2.67,8.11556,5.98783,5.66655
2.671,8.12109,5.98839,5.66347
2.672,8.12662,5.98895,5.66039
2.673,8.13215,5.98952,5.65731
2.674,8.13768,5.99009,5.65424
2.675,8.14321,5.99066,5.65116
2.676,8.14874,5.99123,5.64809
2.677,8.15426,5.9918,5.64502
2.678,8.15979,5.99237,5.64195
2.679,8.16532,5.99295,5.63888
2.68,8.17084,5.99352,5.63581
2.681,8.17636,5.9941,5.63274
2.682,8.18189,5.99468,5.62968
2.683,8.18741,5.99526,5.62661
2.684,8.19293,5.99584,5.62355
2.685,8.19845,5.99642,5.62049
2.686,8.20397,5.99701,5.61743
2.687,8.20949,5.99759,5.61438
2.688,8.21501,5.99818,5.61132
2.689,8.22053,5.99877,5.60827
2.69,8.22605,5.99936,5.60521
2.691,8.23156,5.99995,5.60216
2.692,8.23708,6.00054,5.59911
2.693,8.24259,6.00114,5.59606
2.694,8.24811,6.00174,5.59301
2.695,8.25362,6.00233,5.58997
2.696,8.25913,6.00293,5.58692
2.697,8.26465,6.00353,5.58388
2.698,8.27016,6.00413,5.58084
2.699,8.27567,6.00474,5.5778
2.7,8.28118,6.00534,5.57476
2.701,8.28669,6.00595,5.57172
2.702,8.29219,6.00655,5.56868
2.703,8.2977,6.00716,5.56565
2.704,8.30321,6.00777,5.56261
2.705,8.30871,6.00838,5.55958
2.706,8.31422,6.009,5.55655
2.707,8.31972,6.00961,5.55352
2.708,8.32523,6.01023,5.55049
2.709,8.33073,6.01084,5.54746
2.71,8.33623,6.01146,5.54444
2.711,8.34173,6.01208,5.54141
2.712,8.34723,6.0127,5.53839
2.713,8.35273,6.01333,5.53537
2.714,8.35823,6.01395,5.53235
2.715,8.36373,6.01458,5.52933
2.716,8.36923,6.0152,5.52631
2.717,8.37472,6.01583,5.52329
2.718,8.38022,6.01646,5.52028
2.719,8.38571,6.01709,5.51726
2.72,8.39121,6.01772,5.51425
2.721,8.3967,6.01836,5.51124
2.722,8.40219,6.01899,5.50823
2.723,8.40768,6.01963,5.50522
2.724,8.41317,6.02027,5.50221
2.725,8.41866,6.02091,5.4992
2.726,8.42415,6.02155,5.4962
2.727,8.42964,6.02219,5.49319
2.728,8.43513,6.02283,5.49019
2.729,8.44062,6.02348,5.48719
2.73,8.4461,6.02412,5.48419
2.731,8.45159,6.02477,5.48119
2.732,8.45707,6.02542,5.47819
2.733,8.46256,6.02607,5.47519
2.734,8.46804,6.02672,5.4722
2.735,8.47352,6.02738,5.4692
2.736,8.479,6.02803,5.46621
2.737,8.48448,6.02869,5.46322
2.738,8.48996,6.02935,5.46023
2.739,8.49544,6.03,5.45724
2.74,8.50092,6.03066,5.45425
2.741,8.50639,6.03133,5.45126
2.742,8.51187,6.03199,5.44828
2.743,8.51735,6.03265,5.44529
2.744,8.52282,6.03332,5.44231
2.745,8.52829,6.03399,5.43933
2.746,8.53377,6.03466,5.43635
2.747,8.53924,6.03533,5.43337
2.748,8.54471,6.036,5.43039
2.749,8.55018,6.03667,5.42741
2.75,8.55565,6.03734,5.42443
2.751,8.56112,6.03802,5.42146
2.752,8.56658,6.03869,5.41848
2.753,8.57205,6.03937,5.41551
2.754,8.57752,6.04005,5.41254
2.755,8.58298,6.04073,5.40957
2.756,8.58845,6.04142,5.4066
2.757,8.59391,6.0421,5.40363
2.758,8.59937,6.04278,5.40066
2.759,8.60484,6.04347,5.3977
2.76,8.6103,6.04416,5.39473
2.761,8.61576,6.04485,5.39177
2.762,8.62122,6.04554,5.3888
2.763,8.62667,6.04623,5.38584
2.764,8.63213,6.04692,5.38288
2.765,8.63759,6.04762,5.37992
2.766,8.64304,6.04831,5.37696
2.767,8.6485,6.04901,5.37401
2.768,8.65395,6.04971,5.37105
2.769,8.65941,6.05041,5.36809
2.77,8.66486,6.05111,5.36514
2.771,8.67031,6.05181,5.36219
2.772,8.67576,6.05252,5.35923
2.773,8.68121,6.05322,5.35628
2.774,8.68666,6.05393,5.35333
2.775,8.69211,6.05464,5.35039
2.776,8.69756,6.05534,5.34744
2.777,8.703,6.05606,5.34449
2.778,8.70845,6.05677,5.34155
2.779,8.71389,6.05748,5.3386
2.78,8.71934,6.0582,5.33566
2.781,8.72478,6.05891,5.33271
2.782,8.73022,6.05963,5.32977
2.783,8.73566,6.06035,5.32683
2.784,8.7411,6.06107,5.32389
2.785,8.74654,6.06179,5.32095
2.786,8.75198,6.06251,5.31802
2.787,8.75742,6.06324,5.31508
2.788,8.76285,6.06396,5.31215
2.789,8.76829,6.06469,5.30921
2.79,8.77372,6.06542,5.30628
2.791,8.77916,6.06614,5.30335
2.792,8.78459,6.06688,5.30041
2.793,8.79002,6.06761,5.29748
2.794,8.79546,6.06834,5.29455
2.795,8.80089,6.06908,5.29163
2.796,8.80632,6.06981,5.2887
2.797,8.81174,6.07055,5.28577
2.798,8.81717,6.07129,5.28285
2.799,8.8226,6.07203,5.27992
2.8,8.82803,6.07277,5.277
2.801,8.83345,6.07351,5.27407
2.802,8.83887,6.07426,5.27115
2.803,8.8443,6.075,5.26823
2.804,8.84972,6.07575,5.26531
2.805,8.85514,6.0765,5.26239
2.806,8.86056,6.07724,5.25948
2.807,8.86598,6.078,5.25656
2.808,8.8714,6.07875,5.25364
2.809,8.87682,6.0795,5.25073
2.81,8.88224,6.08025,5.24781
2.811,8.88765,6.08101,5.2449
2.812,8.89307,6.08177,5.24199
2.813,8.89848,6.08253,5.23908
2.814,8.9039,6.08329,5.23617
2.815,8.90931,6.08405,5.23326
2.816,8.91472,6.08481,5.23035
2.817,8.92013,6.08557,5.22744
2.818,8.92554,6.08634,5.22453
2.819,8.93095,6.0871,5.22163
2.82,8.93636,6.08787,5.21872
2.821,8.94176,6.08864,5.21582
2.822,8.94717,6.08941,5.21291
2.823,8.95258,6.09018,5.21001
2.824,8.95798,6.09095,5.20711
2.825,8.96338,6.09173,5.20421
2.826,8.96879,6.0925,5.20131
2.827,8.97419,6.09328,5.19841
2.828,8.97959,6.09406,5.19551
2.829,8.98499,6.09484,5.19261
2.83,8.99039,6.09562,5.18972
2.831,8.99579,6.0964,5.18682
2.832,9.00118,6.09718,5.18393
2.833,9.00658,6.09797,5.18103
2.834,9.01197,6.09875,5.17814
2.835,9.01737,6.09954,5.17525
2.836,9.02276,6.10033,5.17236
2.837,9.02815,6.10112,5.16947
2.838,9.03355,6.10191,5.16658
2.839,9.03894,6.1027,5.16369
2.84,9.04433,6.10349,5.1608
2.841,9.04971,6.10429,5.15791
2.842,9.0551,6.10508,5.15503
2.843,9.06049,6.10588,5.15214
2.844,9.06588,6.10668,5.14925
2.845,9.07126,6.10748,5.14637
2.846,9.07664,6.10828,5.14349
2.847,9.08203,6.10908,5.1406
2.848,9.08741,6.10989,5.13772
2.849,9.09279,6.11069,5.13484
2.85,9.09817,6.1115,5.13196
2.851,9.10355,6.1123,5.12908
2.852,9.10893,6.11311,5.1262
2.853,9.11431,6.11392,5.12332
2.854,9.11968,6.11473,5.12045
2.855,9.12506,6.11555,5.11757
2.856,9.13043,6.11636,5.1147
2.857,9.13581,6.11717,5.11182
2.858,9.14118,6.11799,5.10895
2.859,9.14655,6.11881,5.10607
2.86,9.15192,6.11963,5.1032
2.861,9.15729,6.12045,5.10033
2.862,9.16266,6.12127,5.09746
2.863,9.16803,6.12209,5.09459
2.864,9.1734,6.12291,5.09172
2.865,9.17877,6.12374,5.08885
2.866,9.18413,6.12457,5.08598
2.867,9.1895,6.12539,5.08311
2.868,9.19486,6.12622,5.08024
2.869,9.20022,6.12705,5.07738
2.87,9.20558,6.12788,5.07451
