#Projectile Motion Simulation Data
#Validation Type: With Magnus Effect
#Initial Position (m): (0, 0, 5)
#Initial Velocity (m/s): (4, 4, 10)
#Initial Spin (rad/s): (-50, -100, 100)
#Diameter (m): 0.04
#Mass (kg): 0.0027
#Drag Coefficient: 0.5
#Air Density (kg/m^3): 1.27
#Final Time (s): 2.343
#Final Position (m): (3.61747, 4.70591, 0.00373063)

Time,X,Y,Z
1.393,0.798486,2.05058,3.85437
1.394,0.798316,2.0535,3.85015
1.395,0.798152,2.05641,3.84592
1.396,0.797994,2.05931,3.84167
1.397,0.79784,2.0622,3.83742
1.398,0.797693,2.06507,3.83315
1.399,0.797551,2.06793,3.82887
1.4,0.797415,2.07079,3.82457
1.401,0.797285,2.07363,3.82026
1.402,0.797161,2.07646,3.81594
1.403,0.797043,2.07928,3.81161
1.404,0.796931,2.08208,3.80726
1.405,0.796826,2.08488,3.8029
1.406,0.796726,2.08767,3.79853
1.407,0.796634,2.09044,3.79415
1.408,0.796548,2.0932,3.78975
1.409,0.796468,2.09595,3.78535
1.41,0.796396,2.09869,3.78093
1.411,0.79633,2.10142,3.77649
1.412,0.796271,2.10414,3.77205
1.413,0.796219,2.10684,3.76759
1.414,0.796174,2.10954,3.76312
1.415,0.796136,2.11222,3.75864
1.416,0.796106,2.1149,3.75415
1.417,0.796083,2.11756,3.74965
1.418,0.796067,2.12021,3.74513
1.419,0.796059,2.12285,3.74061
1.42,0.796058,2.12548,3.73607
1.421,0.796065,2.12809,3.73152
1.422,0.79608,2.1307,3.72695
1.423,0.796103,2.13329,3.72238
1.424,0.796133,2.13588,3.7178
1.425,0.796172,2.13845,3.7132
1.426,0.796219,2.14101,3.70859
1.427,0.796274,2.14356,3.70398
1.428,0.796337,2.1461,3.69935
1.429,0.796409,2.14863,3.69471
1.43,0.796489,2.15115,3.69006
1.431,0.796577,2.15365,3.68539
1.432,0.796674,2.15615,3.68072
1.433,0.79678,2.15863,3.67604
1.434,0.796895,2.16111,3.67134
1.435,0.797018,2.16357,3.66664
1.436,0.797151,2.16602,3.66192
1.437,0.797292,2.16847,3.6572
1.438,0.797442,2.1709,3.65246
1.439,0.797602,2.17332,3.64772
1.44,0.79777,2.17573,3.64296
1.441,0.797948,2.17812,3.63819
1.442,0.798136,2.18051,3.63342
1.443,0.798333,2.18289,3.62863
1.444,0.798539,2.18526,3.62383
1.445,0.798755,2.18761,3.61903
1.446,0.79898,2.18996,3.61421
1.447,0.799216,2.19229,3.60938
1.448,0.799461,2.19461,3.60455
1.449,0.799716,2.19693,3.5997
1.45,0.799981,2.19923,3.59485
1.451,0.800256,2.20152,3.58998
1.452,0.800541,2.20381,3.58511
1.453,0.800836,2.20608,3.58023
1.454,0.801142,2.20834,3.57533
1.455,0.801458,2.21059,3.57043
1.456,0.801784,2.21283,3.56552
1.457,0.802121,2.21506,3.5606
1.458,0.802468,2.21728,3.55567
1.459,0.802826,2.21949,3.55073
1.46,0.803194,2.22169,3.54579
1.461,0.803574,2.22388,3.54083
1.462,0.803964,2.22606,3.53587
1.463,0.804365,2.22823,3.5309
1.464,0.804776,2.23039,3.52592
1.465,0.805199,2.23254,3.52093
1.466,0.805633,2.23468,3.51593
1.467,0.806078,2.23681,3.51092
1.468,0.806534,2.23893,3.50591
1.469,0.807001,2.24104,3.50089
1.47,0.80748,2.24313,3.49586
1.471,0.80797,2.24522,3.49082
1.472,0.808471,2.2473,3.48577
1.473,0.808984,2.24937,3.48072
1.474,0.809509,2.25143,3.47566
1.475,0.810045,2.25349,3.47059
1.476,0.810593,2.25553,3.46551
1.477,0.811152,2.25756,3.46042
1.478,0.811724,2.25958,3.45533
1.479,0.812307,2.26159,3.45023
1.48,0.812902,2.2636,3.44513
1.481,0.813509,2.26559,3.44001
1.482,0.814128,2.26757,3.43489
1.483,0.814759,2.26955,3.42976
1.484,0.815402,2.27151,3.42463
1.485,0.816058,2.27347,3.41948
1.486,0.816725,2.27542,3.41433
1.487,0.817405,2.27735,3.40918
1.488,0.818097,2.27928,3.40402
1.489,0.818802,2.2812,3.39885
1.49,0.819519,2.28311,3.39367
1.491,0.820249,2.28501,3.38849
1.492,0.820991,2.28691,3.3833
1.493,0.821746,2.28879,3.37811
1.494,0.822513,2.29066,3.3729
1.495,0.823293,2.29253,3.3677
1.496,0.824086,2.29439,3.36248
1.497,0.824892,2.29623,3.35726
1.498,0.82571,2.29807,3.35204
1.499,0.826542,2.2999,3.34681
1.5,0.827386,2.30173,3.34157
1.501,0.828243,2.30354,3.33633
1.502,0.829113,2.30534,3.33108
1.503,0.829997,2.30714,3.32583
1.504,0.830893,2.30893,3.32057
1.505,0.831803,2.31071,3.3153
1.506,0.832726,2.31248,3.31003
1.507,0.833662,2.31424,3.30476
1.508,0.834611,2.316,3.29948
1.509,0.835574,2.31774,3.29419
1.51,0.83655,2.31948,3.2889
1.511,0.83754,2.32121,3.2836
1.512,0.838543,2.32293,3.2783
1.513,0.839559,2.32465,3.273
1.514,0.840589,2.32635,3.26769
1.515,0.841633,2.32805,3.26238
1.516,0.84269,2.32974,3.25706
1.517,0.843761,2.33143,3.25173
1.518,0.844845,2.3331,3.24641
1.519,0.845944,2.33477,3.24107
1.52,0.847056,2.33643,3.23574
1.521,0.848182,2.33808,3.2304
1.522,0.849321,2.33972,3.22505
1.523,0.850475,2.34136,3.2197
1.524,0.851642,2.34299,3.21435
1.525,0.852823,2.34461,3.209
1.526,0.854018,2.34623,3.20364
1.527,0.855228,2.34783,3.19827
1.528,0.856451,2.34943,3.1929
1.529,0.857688,2.35103,3.18753
1.53,0.858939,2.35261,3.18216
1.531,0.860205,2.35419,3.17678
1.532,0.861484,2.35576,3.1714
1.533,0.862778,2.35733,3.16602
1.534,0.864086,2.35889,3.16063
1.535,0.865408,2.36044,3.15524
1.536,0.866745,2.36198,3.14985
1.537,0.868095,2.36352,3.14445
1.538,0.86946,2.36505,3.13905
1.539,0.87084,2.36658,3.13365
1.54,0.872233,2.36809,3.12824
1.541,0.873641,2.36961,3.12284
1.542,0.875064,2.37111,3.11743
1.543,0.876501,2.37261,3.11201
1.544,0.877952,2.3741,3.1066
1.545,0.879417,2.37559,3.10118
1.546,0.880898,2.37707,3.09576
1.547,0.882392,2.37854,3.09034
1.548,0.883901,2.38001,3.08492
1.549,0.885425,2.38147,3.07949
1.55,0.886963,2.38292,3.07407
1.551,0.888516,2.38437,3.06864
1.552,0.890084,2.38582,3.06321
1.553,0.891666,2.38726,3.05777
1.554,0.893262,2.38869,3.05234
1.555,0.894874,2.39011,3.0469
1.556,0.8965,2.39153,3.04147
1.557,0.89814,2.39295,3.03603
1.558,0.899796,2.39436,3.03059
1.559,0.901466,2.39576,3.02515
1.56,0.90315,2.39716,3.0197
1.561,0.90485,2.39856,3.01426
1.562,0.906564,2.39994,3.00881
1.563,0.908293,2.40133,3.00337
1.564,0.910037,2.4027,2.99792
1.565,0.911795,2.40408,2.99247
1.566,0.913568,2.40545,2.98703
1.567,0.915356,2.40681,2.98158
1.568,0.917159,2.40817,2.97613
1.569,0.918977,2.40952,2.97068
1.57,0.920809,2.41087,2.96523
1.571,0.922656,2.41221,2.95978
1.572,0.924518,2.41355,2.95433
1.573,0.926395,2.41488,2.94888
1.574,0.928287,2.41621,2.94342
1.575,0.930193,2.41754,2.93797
1.576,0.932114,2.41886,2.93252
1.577,0.934051,2.42018,2.92707
1.578,0.936002,2.42149,2.92162
1.579,0.937968,2.4228,2.91617
1.58,0.939948,2.4241,2.91072
1.581,0.941944,2.4254,2.90526
1.582,0.943954,2.4267,2.89981
1.583,0.94598,2.42799,2.89436
1.584,0.94802,2.42928,2.88891
1.585,0.950075,2.43056,2.88347
1.586,0.952144,2.43184,2.87802
1.587,0.954229,2.43312,2.87257
1.588,0.956329,2.43439,2.86712
1.589,0.958443,2.43566,2.86168
1.59,0.960572,2.43692,2.85623
1.591,0.962716,2.43819,2.85079
1.592,0.964875,2.43945,2.84535
1.593,0.967049,2.4407,2.83991
1.594,0.969237,2.44195,2.83447
1.595,0.97144,2.4432,2.82903
1.596,0.973658,2.44445,2.82359
1.597,0.975891,2.44569,2.81815
1.598,0.978139,2.44693,2.81272
1.599,0.980401,2.44817,2.80729
1.6,0.982679,2.4494,2.80186
1.601,0.98497,2.45063,2.79643
1.602,0.987277,2.45186,2.791
1.603,0.989599,2.45309,2.78557
1.604,0.991935,2.45431,2.78015
1.605,0.994286,2.45553,2.77473
1.606,0.996651,2.45675,2.76931
1.607,0.999032,2.45797,2.76389
1.608,1.00143,2.45918,2.75847
1.609,1.00384,2.46039,2.75306
1.61,1.00626,2.4616,2.74765
1.611,1.0087,2.46281,2.74224
1.612,1.01115,2.46401,2.73683
1.613,1.01362,2.46521,2.73143
1.614,1.0161,2.46641,2.72602
1.615,1.0186,2.46761,2.72063
1.616,1.02111,2.46881,2.71523
1.617,1.02364,2.47,2.70984
1.618,1.02618,2.4712,2.70444
1.619,1.02874,2.47239,2.69906
1.62,1.03131,2.47358,2.69367
1.621,1.03389,2.47477,2.68829
1.622,1.03649,2.47595,2.68291
1.623,1.0391,2.47714,2.67753
1.624,1.04173,2.47832,2.67216
1.625,1.04437,2.47951,2.66679
1.626,1.04703,2.48069,2.66142
1.627,1.0497,2.48187,2.65606
1.628,1.05238,2.48305,2.6507
1.629,1.05508,2.48423,2.64534
1.63,1.0578,2.4854,2.63999
1.631,1.06052,2.48658,2.63464
1.632,1.06327,2.48776,2.6293
1.633,1.06602,2.48893,2.62395
1.634,1.06879,2.49011,2.61862
1.635,1.07158,2.49128,2.61328
1.636,1.07438,2.49245,2.60795
1.637,1.07719,2.49363,2.60262
1.638,1.08001,2.4948,2.5973
1.639,1.08286,2.49597,2.59198
1.64,1.08571,2.49714,2.58667
1.641,1.08858,2.49831,2.58136
1.642,1.09146,2.49948,2.57605
1.643,1.09436,2.50066,2.57075
1.644,1.09727,2.50183,2.56545
1.645,1.10019,2.503,2.56016
1.646,1.10313,2.50417,2.55487
1.647,1.10608,2.50534,2.54958
1.648,1.10905,2.50651,2.5443
1.649,1.11203,2.50768,2.53903
1.65,1.11502,2.50886,2.53375
1.651,1.11803,2.51003,2.52849
1.652,1.12105,2.5112,2.52323
1.653,1.12408,2.51237,2.51797
1.654,1.12713,2.51355,2.51272
1.655,1.13019,2.51472,2.50747
1.656,1.13326,2.5159,2.50223
1.657,1.13635,2.51707,2.49699
1.658,1.13945,2.51825,2.49176
1.659,1.14257,2.51943,2.48653
1.66,1.1457,2.52061,2.48131
1.661,1.14884,2.52179,2.47609
1.662,1.15199,2.52297,2.47088
1.663,1.15516,2.52415,2.46567
1.664,1.15834,2.52533,2.46047
1.665,1.16153,2.52652,2.45527
1.666,1.16474,2.5277,2.45008
1.667,1.16796,2.52889,2.4449
1.668,1.17119,2.53008,2.43972
1.669,1.17444,2.53127,2.43454
1.67,1.1777,2.53246,2.42937
1.671,1.18097,2.53366,2.42421
1.672,1.18426,2.53485,2.41905
1.673,1.18755,2.53605,2.4139
1.674,1.19086,2.53725,2.40876
1.675,1.19419,2.53845,2.40362
1.676,1.19752,2.53965,2.39848
1.677,1.20087,2.54085,2.39335
1.678,1.20423,2.54206,2.38823
1.679,1.2076,2.54327,2.38311
1.68,1.21099,2.54448,2.378
1.681,1.21439,2.54569,2.3729
1.682,1.2178,2.54691,2.3678
1.683,1.22122,2.54813,2.36271
1.684,1.22466,2.54935,2.35762
1.685,1.22811,2.55057,2.35254
1.686,1.23157,2.55179,2.34747
1.687,1.23504,2.55302,2.3424
1.688,1.23852,2.55425,2.33734
1.689,1.24202,2.55548,2.33229
1.69,1.24553,2.55672,2.32724
1.691,1.24905,2.55796,2.3222
1.692,1.25258,2.5592,2.31716
1.693,1.25612,2.56044,2.31213
1.694,1.25968,2.56169,2.30711
1.695,1.26325,2.56294,2.30209
1.696,1.26683,2.5642,2.29709
1.697,1.27042,2.56545,2.29208
1.698,1.27402,2.56671,2.28709
1.699,1.27763,2.56798,2.2821
1.7,1.28126,2.56924,2.27712
1.701,1.2849,2.57051,2.27214
1.702,1.28855,2.57179,2.26717
1.703,1.29221,2.57306,2.26221
1.704,1.29588,2.57434,2.25726
1.705,1.29956,2.57563,2.25231
1.706,1.30325,2.57691,2.24737
1.707,1.30696,2.57821,2.24243
1.708,1.31068,2.5795,2.23751
1.709,1.3144,2.5808,2.23259
1.71,1.31814,2.5821,2.22768
1.711,1.32189,2.58341,2.22277
1.712,1.32565,2.58472,2.21787
1.713,1.32942,2.58604,2.21298
1.714,1.3332,2.58736,2.2081
1.715,1.33699,2.58868,2.20322
1.716,1.3408,2.59001,2.19835
1.717,1.34461,2.59134,2.19349
1.718,1.34843,2.59267,2.18864
1.719,1.35227,2.59401,2.18379
1.72,1.35611,2.59536,2.17895
1.721,1.35997,2.59671,2.17412
1.722,1.36383,2.59806,2.16929
1.723,1.36771,2.59942,2.16447
1.724,1.37159,2.60078,2.15966
1.725,1.37549,2.60215,2.15486
1.726,1.3794,2.60352,2.15007
1.727,1.38331,2.6049,2.14528
1.728,1.38724,2.60628,2.1405
1.729,1.39117,2.60767,2.13573
1.73,1.39512,2.60906,2.13096
1.731,1.39908,2.61046,2.1262
1.732,1.40304,2.61186,2.12146
1.733,1.40702,2.61327,2.11671
1.734,1.411,2.61468,2.11198
1.735,1.41499,2.61609,2.10725
1.736,1.419,2.61752,2.10254
1.737,1.42301,2.61894,2.09783
1.738,1.42703,2.62038,2.09312
1.739,1.43106,2.62182,2.08843
1.74,1.4351,2.62326,2.08374
1.741,1.43915,2.62471,2.07906
1.742,1.44321,2.62616,2.07439
1.743,1.44728,2.62762,2.06973
1.744,1.45136,2.62909,2.06507
1.745,1.45544,2.63056,2.06043
1.746,1.45954,2.63204,2.05579
1.747,1.46364,2.63352,2.05115
1.748,1.46775,2.63501,2.04653
1.749,1.47187,2.6365,2.04192
1.75,1.476,2.638,2.03731
1.751,1.48014,2.63951,2.03271
1.752,1.48429,2.64102,2.02812
1.753,1.48844,2.64254,2.02353
1.754,1.4926,2.64406,2.01896
1.755,1.49678,2.64559,2.01439
1.756,1.50095,2.64713,2.00983
1.757,1.50514,2.64867,2.00528
1.758,1.50934,2.65022,2.00074
1.759,1.51354,2.65178,1.99621
1.76,1.51775,2.65334,1.99168
1.761,1.52197,2.65491,1.98716
1.762,1.5262,2.65648,1.98265
1.763,1.53043,2.65806,1.97815
1.764,1.53468,2.65965,1.97366
1.765,1.53893,2.66124,1.96917
1.766,1.54318,2.66284,1.96469
1.767,1.54745,2.66445,1.96023
1.768,1.55172,2.66606,1.95577
1.769,1.556,2.66768,1.95131
1.77,1.56029,2.66931,1.94687
1.771,1.56458,2.67094,1.94243
1.772,1.56888,2.67258,1.93801
1.773,1.57319,2.67423,1.93359
1.774,1.57751,2.67588,1.92918
1.775,1.58183,2.67754,1.92477
1.776,1.58616,2.67921,1.92038
1.777,1.59049,2.68089,1.91599
1.778,1.59484,2.68257,1.91162
1.779,1.59919,2.68426,1.90725
1.78,1.60354,2.68595,1.90289
1.781,1.6079,2.68766,1.89853
1.782,1.61227,2.68937,1.89419
1.783,1.61665,2.69108,1.88985
1.784,1.62103,2.69281,1.88553
1.785,1.62542,2.69454,1.88121
1.786,1.62981,2.69628,1.8769
1.787,1.63421,2.69802,1.87259
1.788,1.63862,2.69978,1.8683
1.789,1.64303,2.70154,1.86402
1.79,1.64745,2.70331,1.85974
1.791,1.65187,2.70508,1.85547
1.792,1.6563,2.70687,1.85121
1.793,1.66074,2.70866,1.84696
1.794,1.66518,2.71046,1.84271
1.795,1.66962,2.71226,1.83848
1.796,1.67407,2.71408,1.83425
1.797,1.67853,2.7159,1.83003
1.798,1.68299,2.71773,1.82582
1.799,1.68746,2.71956,1.82162
1.8,1.69193,2.72141,1.81743
1.801,1.69641,2.72326,1.81324
1.802,1.7009,2.72512,1.80906
1.803,1.70538,2.72699,1.8049
1.804,1.70988,2.72887,1.80074
1.805,1.71438,2.73075,1.79658
1.806,1.71888,2.73264,1.79244
1.807,1.72339,2.73454,1.78831
1.808,1.7279,2.73645,1.78418
1.809,1.73241,2.73836,1.78006
1.81,1.73694,2.74029,1.77595
1.811,1.74146,2.74222,1.77185
1.812,1.74599,2.74416,1.76775
1.813,1.75052,2.74611,1.76367
1.814,1.75506,2.74806,1.75959
1.815,1.75961,2.75003,1.75552
1.816,1.76415,2.752,1.75146
1.817,1.7687,2.75398,1.74741
1.818,1.77326,2.75597,1.74337
1.819,1.77782,2.75797,1.73933
1.82,1.78238,2.75997,1.7353
1.821,1.78694,2.76198,1.73129
1.822,1.79151,2.76401,1.72727
1.823,1.79609,2.76604,1.72327
1.824,1.80066,2.76808,1.71928
1.825,1.80524,2.77012,1.71529
1.826,1.80983,2.77218,1.71131
1.827,1.81442,2.77424,1.70734
1.828,1.81901,2.77632,1.70338
1.829,1.8236,2.7784,1.69943
1.83,1.8282,2.78049,1.69548
1.831,1.8328,2.78258,1.69155
1.832,1.8374,2.78469,1.68762
1.833,1.842,2.78681,1.6837
1.834,1.84661,2.78893,1.67978
1.835,1.85122,2.79106,1.67588
1.836,1.85584,2.7932,1.67198
1.837,1.86045,2.79535,1.66809
1.838,1.86507,2.79751,1.66421
1.839,1.86969,2.79968,1.66034
1.84,1.87432,2.80185,1.65647
1.841,1.87894,2.80404,1.65262
1.842,1.88357,2.80623,1.64877
1.843,1.8882,2.80843,1.64493
1.844,1.89283,2.81064,1.64109
1.845,1.89747,2.81286,1.63727
1.846,1.90211,2.81509,1.63345
1.847,1.90674,2.81733,1.62964
1.848,1.91138,2.81957,1.62584
1.849,1.91603,2.82183,1.62205
1.85,1.92067,2.82409,1.61826
1.851,1.92532,2.82636,1.61448
1.852,1.92996,2.82864,1.61071
1.853,1.93461,2.83093,1.60695
1.854,1.93926,2.83323,1.6032
1.855,1.94392,2.83554,1.59945
1.856,1.94857,2.83786,1.59571
1.857,1.95322,2.84018,1.59198
1.858,1.95788,2.84252,1.58826
1.859,1.96253,2.84486,1.58454
1.86,1.96719,2.84721,1.58083
1.861,1.97185,2.84958,1.57713
1.862,1.97651,2.85195,1.57344
1.863,1.98117,2.85433,1.56975
1.864,1.98583,2.85672,1.56607
1.865,1.99049,2.85911,1.5624
1.866,1.99516,2.86152,1.55874
1.867,1.99982,2.86394,1.55509
1.868,2.00448,2.86636,1.55144
1.869,2.00915,2.8688,1.5478
1.87,2.01381,2.87124,1.54416
1.871,2.01848,2.87369,1.54054
1.872,2.02314,2.87615,1.53692
1.873,2.02781,2.87862,1.53331
1.874,2.03247,2.8811,1.5297
1.875,2.03714,2.88359,1.52611
1.876,2.0418,2.88609,1.52252
1.877,2.04647,2.8886,1.51894
1.878,2.05113,2.89111,1.51536
1.879,2.0558,2.89364,1.51179
1.88,2.06046,2.89617,1.50823
1.881,2.06513,2.89871,1.50468
1.882,2.06979,2.90127,1.50113
1.883,2.07445,2.90383,1.49759
1.884,2.07912,2.9064,1.49406
1.885,2.08378,2.90898,1.49054
1.886,2.08844,2.91157,1.48702
1.887,2.0931,2.91417,1.48351
1.888,2.09776,2.91677,1.48
1.889,2.10242,2.91939,1.47651
1.89,2.10708,2.92202,1.47301
1.891,2.11174,2.92465,1.46953
1.892,2.1164,2.9273,1.46605
1.893,2.12105,2.92995,1.46258
1.894,2.1257,2.93261,1.45912
1.895,2.13036,2.93528,1.45566
1.896,2.13501,2.93796,1.45221
1.897,2.13966,2.94066,1.44877
1.898,2.14431,2.94335,1.44534
1.899,2.14896,2.94606,1.44191
1.9,2.1536,2.94878,1.43848
1.901,2.15825,2.95151,1.43507
1.902,2.16289,2.95424,1.43165
1.903,2.16753,2.95699,1.42825
1.904,2.17217,2.95974,1.42485
1.905,2.17681,2.96251,1.42146
1.906,2.18144,2.96528,1.41808
1.907,2.18608,2.96806,1.4147
1.908,2.19071,2.97085,1.41133
1.909,2.19534,2.97365,1.40796
1.91,2.19997,2.97646,1.4046
1.911,2.20459,2.97928,1.40125
1.912,2.20921,2.98211,1.3979
1.913,2.21383,2.98494,1.39456
1.914,2.21845,2.98779,1.39123
1.915,2.22307,2.99065,1.3879
1.916,2.22768,2.99351,1.38458
1.917,2.23229,2.99638,1.38126
1.918,2.2369,2.99926,1.37795
1.919,2.24151,3.00216,1.37465
1.92,2.24611,3.00506,1.37135
1.921,2.25071,3.00797,1.36806
1.922,2.25531,3.01088,1.36477
1.923,2.2599,3.01381,1.36149
1.924,2.26449,3.01675,1.35821
1.925,2.26908,3.0197,1.35494
1.926,2.27367,3.02265,1.35168
1.927,2.27825,3.02561,1.34842
1.928,2.28283,3.02859,1.34517
1.929,2.28741,3.03157,1.34192
1.93,2.29198,3.03456,1.33868
1.931,2.29655,3.03756,1.33545
1.932,2.30111,3.04057,1.33221
1.933,2.30568,3.04359,1.32899
1.934,2.31024,3.04661,1.32577
1.935,2.31479,3.04965,1.32256
1.936,2.31934,3.05269,1.31935
1.937,2.32389,3.05575,1.31614
1.938,2.32844,3.05881,1.31295
1.939,2.33298,3.06188,1.30975
1.94,2.33751,3.06496,1.30657
1.941,2.34205,3.06805,1.30338
1.942,2.34658,3.07115,1.30021
1.943,2.3511,3.07426,1.29703
1.944,2.35562,3.07737,1.29387
1.945,2.36014,3.0805,1.2907
1.946,2.36466,3.08363,1.28755
1.947,2.36916,3.08677,1.28439
1.948,2.37367,3.08992,1.28125
1.949,2.37817,3.09308,1.2781
1.95,2.38267,3.09625,1.27497
1.951,2.38716,3.09943,1.27183
1.952,2.39165,3.10262,1.2687
1.953,2.39613,3.10581,1.26558
1.954,2.40061,3.10901,1.26246
1.955,2.40508,3.11223,1.25935
1.956,2.40955,3.11545,1.25624
1.957,2.41402,3.11868,1.25313
1.958,2.41848,3.12191,1.25003
1.959,2.42293,3.12516,1.24693
1.96,2.42738,3.12842,1.24384
1.961,2.43183,3.13168,1.24075
1.962,2.43627,3.13495,1.23767
1.963,2.44071,3.13823,1.23459
1.964,2.44514,3.14152,1.23151
1.965,2.44956,3.14482,1.22844
1.966,2.45398,3.14813,1.22538
1.967,2.4584,3.15144,1.22231
1.968,2.46281,3.15477,1.21926
1.969,2.46722,3.1581,1.2162
1.97,2.47162,3.16144,1.21315
1.971,2.47601,3.16479,1.2101
1.972,2.4804,3.16814,1.20706
1.973,2.48479,3.17151,1.20402
1.974,2.48916,3.17488,1.20099
1.975,2.49354,3.17826,1.19796
1.976,2.49791,3.18165,1.19493
1.977,2.50227,3.18505,1.1919
1.978,2.50662,3.18846,1.18888
1.979,2.51098,3.19187,1.18587
1.98,2.51532,3.19529,1.18285
1.981,2.51966,3.19873,1.17984
1.982,2.524,3.20216,1.17684
1.983,2.52832,3.20561,1.17383
1.984,2.53265,3.20907,1.17084
1.985,2.53696,3.21253,1.16784
1.986,2.54127,3.216,1.16485
1.987,2.54558,3.21948,1.16186
1.988,2.54988,3.22297,1.15887
1.989,2.55417,3.22646,1.15589
1.99,2.55846,3.22997,1.15291
1.991,2.56274,3.23348,1.14993
1.992,2.56701,3.237,1.14696
1.993,2.57128,3.24053,1.14399
1.994,2.57554,3.24406,1.14102
1.995,2.5798,3.2476,1.13805
1.996,2.58405,3.25115,1.13509
1.997,2.58829,3.25471,1.13213
1.998,2.59253,3.25828,1.12917
1.999,2.59676,3.26185,1.12622
2,2.60098,3.26543,1.12327
2.001,2.6052,3.26902,1.12032
2.002,2.60941,3.27262,1.11737
2.003,2.61362,3.27622,1.11443
2.004,2.61781,3.27984,1.11149
2.005,2.62201,3.28345,1.10855
2.006,2.62619,3.28708,1.10562
2.007,2.63037,3.29072,1.10268
2.008,2.63454,3.29436,1.09975
2.009,2.63871,3.29801,1.09682
2.01,2.64286,3.30166,1.09389
2.011,2.64701,3.30533,1.09097
2.012,2.65116,3.309,1.08805
2.013,2.6553,3.31268,1.08513
2.014,2.65943,3.31636,1.08221
2.015,2.66355,3.32006,1.07929
2.016,2.66767,3.32376,1.07638
2.017,2.67178,3.32747,1.07347
2.018,2.67588,3.33118,1.07056
2.019,2.67998,3.3349,1.06765
2.02,2.68407,3.33863,1.06474
2.021,2.68815,3.34237,1.06184
2.022,2.69222,3.34611,1.05893
2.023,2.69629,3.34986,1.05603
2.024,2.70035,3.35362,1.05313
2.025,2.7044,3.35738,1.05023
2.026,2.70845,3.36116,1.04733
2.027,2.71249,3.36493,1.04444
2.028,2.71652,3.36872,1.04154
2.029,2.72054,3.37251,1.03865
2.03,2.72456,3.37631,1.03576
2.031,2.72857,3.38012,1.03287
2.032,2.73257,3.38393,1.02998
2.033,2.73657,3.38775,1.02709
2.034,2.74055,3.39157,1.02421
2.035,2.74453,3.3954,1.02132
2.036,2.74851,3.39924,1.01844
2.037,2.75247,3.40309,1.01555
2.038,2.75643,3.40694,1.01267
2.039,2.76038,3.4108,1.00979
2.04,2.76432,3.41466,1.00691
2.041,2.76826,3.41853,1.00403
2.042,2.77218,3.42241,1.00115
2.043,2.7761,3.4263,0.998275
2.044,2.78002,3.43019,0.995397
2.045,2.78392,3.43408,0.992521
2.046,2.78782,3.43799,0.989645
2.047,2.7917,3.4419,0.98677
2.048,2.79559,3.44581,0.983895
2.049,2.79946,3.44973,0.981021
2.05,2.80332,3.45366,0.978147
2.051,2.80718,3.45759,0.975274
2.052,2.81103,3.46153,0.972401
2.053,2.81488,3.46548,0.969528
2.054,2.81871,3.46943,0.966656
2.055,2.82254,3.47339,0.963784
2.056,2.82636,3.47735,0.960912
2.057,2.83017,3.48132,0.95804
2.058,2.83397,3.4853,0.955168
2.059,2.83776,3.48928,0.952296
2.06,2.84155,3.49327,0.949425
2.061,2.84533,3.49726,0.946553
2.062,2.8491,3.50126,0.943681
2.063,2.85286,3.50526,0.94081
2.064,2.85662,3.50927,0.937938
2.065,2.86037,3.51329,0.935066
2.066,2.86411,3.51731,0.932193
2.067,2.86784,3.52133,0.92932
2.068,2.87156,3.52536,0.926447
2.069,2.87528,3.5294,0.923574
2.07,2.87898,3.53344,0.9207
2.071,2.88268,3.53749,0.917826
2.072,2.88637,3.54155,0.914951
2.073,2.89006,3.5456,0.912076
2.074,2.89373,3.54967,0.9092
2.075,2.8974,3.55374,0.906323
2.076,2.90106,3.55781,0.903446
2.077,2.90471,3.56189,0.900568
2.078,2.90835,3.56597,0.89769
2.079,2.91198,3.57006,0.89481
2.08,2.91561,3.57416,0.89193
2.081,2.91923,3.57826,0.889048
2.082,2.92284,3.58236,0.886166
2.083,2.92644,3.58647,0.883283
2.084,2.93003,3.59059,0.880399
2.085,2.93362,3.59471,0.877514
2.086,2.93719,3.59883,0.874628
2.087,2.94076,3.60296,0.87174
2.088,2.94432,3.60709,0.868852
2.089,2.94787,3.61123,0.865962
2.09,2.95142,3.61537,0.863071
2.091,2.95495,3.61952,0.860178
2.092,2.95848,3.62367,0.857285
2.093,2.962,3.62783,0.854389
2.094,2.96551,3.63199,0.851493
2.095,2.96901,3.63615,0.848595
2.096,2.97251,3.64032,0.845695
2.097,2.97599,3.6445,0.842794
2.098,2.97947,3.64868,0.839892
2.099,2.98294,3.65286,0.836987
2.1,2.9864,3.65704,0.834081
2.101,2.98985,3.66124,0.831174
2.102,2.9933,3.66543,0.828264
2.103,2.99674,3.66963,0.825353
2.104,3.00016,3.67383,0.82244
2.105,3.00358,3.67804,0.819525
2.106,3.00699,3.68225,0.816608
2.107,3.0104,3.68647,0.813689
2.108,3.01379,3.69069,0.810769
2.109,3.01718,3.69491,0.807846
2.11,3.02056,3.69914,0.804921
2.111,3.02393,3.70337,0.801994
2.112,3.02729,3.7076,0.799065
2.113,3.03064,3.71184,0.796133
2.114,3.03399,3.71608,0.7932
2.115,3.03733,3.72033,0.790264
2.116,3.04066,3.72458,0.787326
2.117,3.04398,3.72883,0.784385
2.118,3.04729,3.73309,0.781442
2.119,3.05059,3.73735,0.778497
